"purchase_id","player_id","purchase_amount","purchase_date","payment_method","days_since_install","purchase_segment","is_first_purchase","data_version","created_at"
"a43d603c-acbe-40a1-8fe7-c96f42f3a58c","3a04293d-7e15-4082-a93b-79e8ac2e4275",9.50,"2025-07-16","Credit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a44643fb-7382-4ae8-a61a-5a4b85af2859","0d3ff341-4d91-498f-95f4-d58c8181c569",2.54,"2025-06-19","Carrier Billing",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a473203d-e2a1-48c9-87c7-018011aaa48c","954011a9-6749-467a-8da4-ed9a0c6ff092",8.46,"2025-02-20","Debit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a47e22b0-acd4-4982-8f7f-683f81ba6746","917e0b95-6587-43d4-bb0e-85de34268929",251.63,"2025-03-05","Carrier Billing",14,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a489ac64-3ea9-4e2a-9cd4-7eb5999c8d25","58dd37ee-ca1f-4e61-8312-6faa3f394fe2",0.60,"2025-04-09","Gift Card",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a49d5c82-7538-4760-b1d0-85c9a472fab6","2e14a235-ad98-4382-a228-280724738187",10.17,"2025-07-17","Gift Card",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a4b13c74-a5c7-4952-8fde-56cf3744fb97","e55c2519-f93d-40c2-bac8-8a4930cd8a1c",874.91,"2025-03-04","Gift Card",27,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a4df80e7-2735-4c12-97e5-139cbf095d96","fe60f634-e41e-4036-84e4-5afbc411babc",127.26,"2025-04-07","Credit Card",29,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a511bf5e-6546-46d4-8fbb-5fbc5e61994b","f60f1c9a-d523-4648-a09c-7928e79fb2be",17.37,"2025-03-06","Debit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5254c1f-b4a6-4433-aa14-6e32aa68037f","ae1ccfa2-8967-4981-be8f-a5c3b0f9f394",6.90,"2025-01-19","Apple Pay",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5259a1d-d20e-4ae0-8cd8-eb99859f1260","5c8d5567-e840-4dfd-8795-2976ea96720b",10.95,"2025-06-10","Carrier Billing",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a52c7b01-f03d-401d-a3ac-3eaeb4d379b9","372d085b-3480-4e4e-bb36-1359c2285496",16.87,"2025-07-16","Debit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a52d05a9-feb0-4194-a469-1abcb49a86ee","aa42d9eb-68d0-4d62-a46c-49b863692063",12.83,"2025-06-04","Apple Pay",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5330a16-65df-42db-b772-bbaf89e99877","b92e6561-9545-4da6-9275-8dded77cc4a7",8.37,"2025-01-18","Apple Pay",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5666913-7e93-41a0-abf8-4eee4296941d","51595cac-daf9-4b62-b47e-84bc7daa5052",0.58,"2025-07-30","Paypal",8,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a57c016d-78bb-499f-a2f1-c0548cbd50c5","83ee43e9-a833-491d-bd64-69edb252d19b",285.10,"2025-05-18","Carrier Billing",19,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a58187c0-e924-44bb-b680-cb0d65e7d0e2","25557faa-5d00-4dc5-8ab8-20e823abb168",1.07,"2025-08-07","Paypal",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5c40c48-b073-4730-9cdd-615b9a6d8d11","a2687107-e303-4e5e-ad83-316cfb36397b",2.99,"2025-06-12","Debit Card",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a5ee42b6-4ae1-4b21-885d-f509ead9dc63","b84b04e4-f1b7-4132-a1c4-a279631f47a0",17.12,"2025-03-17","Credit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a615d322-810f-47ac-aa53-933fb1fb6eca","0ef031b6-dfed-4105-8240-7d01a7b29144",15.68,"2025-03-01","Apple Pay",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a618cd73-7e62-4b69-98bd-d9864ccc5479","c02a58d7-6750-4f3d-87e1-d778aef129c2",8.21,"2025-04-25","Gift Card",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a638368d-c1d8-423e-8032-a7555616d054","ad216b98-dc13-4e1f-b0ce-d655c8d0873e",18.14,"2025-03-12","Apple Pay",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a693c33f-1cfd-417a-96fa-857970725b80","f7668438-a3c8-4a02-bd33-6840b93697de",3.29,"2025-08-02","Google Pay",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a6a29375-1720-43ee-9779-73ef8a518d63","e46ef85d-3d49-4152-9b8d-4712aa455cd3",3.03,"2025-07-17","Gift Card",28,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a6b8c253-ea74-4c89-a07e-1332e7eace64","77e97e17-fc86-4726-b760-84a805528f2f",19.74,"2025-04-25","Google Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a6d84420-1671-4a1e-b245-a024d9f2585c","75a289a6-866a-4445-84f3-296c6e6435c7",2.43,"2025-02-15","Apple Pay",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a6fb5942-aebb-4f0e-a5bf-04a18f50c9ef","72c3bf66-d1bd-410f-9c47-fee24517f24a",12.29,"2025-01-04","Credit Card",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a70b9fa5-5113-4e09-9b86-9daaad4ca3ef","54d99ff3-f5fe-4c55-b996-d5f6e70f0706",7.73,"2025-07-14","Gift Card",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a71fe322-a8d1-4294-acb3-fd9ce7f6bd96","ba46c00e-ff51-4035-9a52-40eafd740c0c",15.02,"2025-07-09","Paypal",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7209121-0ac5-4b44-bb0c-7025f73a660d","a7abb771-d1ab-40c5-86e1-be77ad0eb567",0.42,"2025-03-07","Apple Pay",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a72b76cb-3525-4991-acd2-b8d07ed8b343","a7f7f42e-7195-44ae-82cb-e21065f46ccc",12.92,"2025-07-13","Carrier Billing",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7358fec-cabd-4b72-8f73-fcc5d0696072","297836c9-398d-49ec-b0c7-f993861dbb54",3.26,"2025-06-20","Gift Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a74acf98-6834-4eeb-ac9e-8096dd55649a","fcede627-64f9-47f3-a2fb-06e1601eb9f3",6.13,"2025-01-13","Gift Card",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a74f2677-4841-4d93-8e43-fa1af259e1fb","55ca4e23-6e85-4f9f-8bc0-cfbd21e285ec",13.53,"2025-02-06","Google Pay",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7532bfb-d1c8-4e37-9807-e053f5bd34a8","1c2de3ed-57b2-4a52-9773-00fe4e91329d",10.49,"2025-07-20","Gift Card",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7582e67-8d67-43d6-a6c0-f478f88650da","89828f5d-1413-4f6f-9aea-b3f567d304c4",18.15,"2025-01-16","Carrier Billing",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7681f22-99cf-4b7b-ac1d-a55e8d5137bb","0e139104-57a5-434e-bd01-3ac39e8494fc",3.26,"2025-01-28","Paypal",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a7b2c684-75fa-43a8-924f-3ea09f42fbf0","be3085fc-0f97-4d54-8e75-a2f4ac86725a",4.48,"2025-02-05","Carrier Billing",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a800c36e-f942-44b1-8035-12d71c385ca9","cf1326be-4810-4b4d-bbc9-ff7b8c22d5ab",11.83,"2025-02-14","Paypal",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a807edaa-8eb6-48a6-bce6-ac8413977a23","9198d46e-f34c-47e1-8520-79ea2957d4db",7.44,"2025-07-20","Apple Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a813e6f7-f9ac-4883-bd3b-d29cb5b9427a","bbc88957-954f-4f61-aca1-0cd97a379942",1.72,"2025-04-01","Credit Card",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a828abbb-cdd8-41f7-8c63-40e1b32d2517","9e57ae3d-1a32-4913-b522-8b576f672731",2.07,"2025-08-10","Google Pay",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a86ff5a5-3639-42b3-a994-ce2fef6951ea","8840c167-29ab-4573-ba75-be52c1b9e508",13.65,"2025-08-07","Debit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a87042a4-7ddd-4fca-9f9d-14fb7b7a2a20","e32583a5-593e-4187-be9d-dab02b5559aa",9.46,"2025-01-12","Apple Pay",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a892c29c-92e8-4e29-a918-4349b43ad690","e6163594-2bdf-41c1-97fb-5048315ef424",9.37,"2025-05-18","Debit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a89450df-1f1c-461f-baa2-07ea01d7ef22","b8592276-2109-449c-bf57-e1a5c02f3fcc",13.67,"2025-04-30","Carrier Billing",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a8ca4dc0-40f7-4a9f-ae0b-7ff41d37d926","3dc3b53f-595d-4710-9241-a6bff9bc778a",1.60,"2025-03-31","Paypal",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a8dfcf0c-db67-44b7-b7f8-23480859bd10","6b931469-ee79-453d-b4e8-df804fe5b0e7",11.88,"2025-01-22","Apple Pay",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a902ec07-5e19-4ae9-ae0a-45763a8e602e","43f05aff-6a61-437f-83c5-20a95db12881",12.07,"2025-01-03","Paypal",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a91c8bb8-ba97-4882-9dd4-69b8f2d3eb28","084616fb-7419-4526-b8cc-00aef5079630",126.91,"2025-08-13","Paypal",23,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a94d23ee-ba4e-4bd5-9943-6266e61035c3","2fa8bcb7-2614-4f11-9083-5a6c3c17fb53",10.24,"2025-06-29","Gift Card",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a94f7ffe-3175-454f-ac8c-db3cce759784","baa4b810-a124-4e2c-98af-433a616a3faa",3.85,"2025-04-30","Gift Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a99c7794-e3a3-47c3-ab69-83a19c7dce1f","872aa38d-d577-415b-97d7-efeeea241c35",12.64,"2025-01-14","Paypal",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a9c4605a-8049-47e0-83c4-4a98fc68693a","7faa76c9-ea10-43f8-beb4-1beac3554db7",3.49,"2025-02-23","Gift Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a9cdb8db-8c9b-4d61-ad47-cfdf18d9921f","25f66e79-56f8-49ea-920d-7f9706822036",10.08,"2025-06-15","Credit Card",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"a9f1a905-3ca2-4d81-9f58-8a5caf8ffdf3","bb28823d-ad6b-44dc-960a-eb703a707d73",45.10,"2025-05-31","Gift Card",0,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa07f1e9-e9f8-4e98-ad9b-5f831687b6a7","6d263844-24cb-4497-a4f1-3f73c0e3188b",13.23,"2025-06-24","Paypal",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa0df5da-799f-47f6-98ab-db9457edb0ea","cc7fffae-d126-4f3b-bbc4-c81213b6bf69",1.15,"2025-07-20","Carrier Billing",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa369daf-7c45-41ff-b277-a88d4a951c8a","38ad10a9-0d3e-4ffa-b72e-0e286e2f084d",13.73,"2025-02-26","Credit Card",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa4dbec3-69e8-40c1-9a8e-0b263ce73f9d","388f1ac8-8e95-4ebd-90f6-88b6c035c9ae",14.92,"2025-05-07","Credit Card",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa50b4b1-0f78-48ed-9ac1-9472c487f851","bd04b562-5e38-4652-8b0d-2156ab6eed8b",8.96,"2025-01-09","Credit Card",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa95951e-6e1a-461c-ace3-15b921e3781c","180760db-009f-4284-9a30-32a628099039",0.08,"2025-03-30","Debit Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa975fd1-f1cd-4158-b446-a80f4ee38545","2c3441b0-9891-437d-82c8-f04229d7b39c",9.75,"2025-05-12","Credit Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aa98e4ef-4c57-4ea1-b509-fab23c669a36","c5624405-b620-4ba0-ab82-e422c8f534a9",15.07,"2025-04-21","Gift Card",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aaa88e58-fc75-47a9-9cda-53ea2673f276","aa946cbf-8982-409a-b841-cc27da0b6f0d",8.36,"2025-06-23","Carrier Billing",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aacafde2-ff4f-4325-9746-0a4b20b56b4b","c2fddb1b-3902-418c-9f0e-83e5ab296ceb",14.39,"2025-06-02","Apple Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aae29310-c0b4-41ac-b443-bbe5c241827e","01bd645e-bff5-4906-8deb-153d988c6cd3",214.54,"2025-08-04","Google Pay",9,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aae69cbd-6e94-44c1-ace5-731e9e4ab774","269718b5-25d9-4c4b-b47d-56c2a8e01898",3111.21,"2025-01-02","Credit Card",11,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aafaed39-8202-4a77-b857-13be37713144","a1bf569f-a373-44c0-9494-3958b430ca1a",3.42,"2025-05-17","Google Pay",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aafee13d-7d62-4c91-8c0c-316994284222","cef59463-01b1-4973-a359-19e06124555d",116.76,"2025-01-02","Paypal",23,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab02e59f-695e-4bf3-a6cb-e4b04193bec9","62d35d7e-c786-40c1-886a-d9b7fac71b47",1.00,"2025-07-05","Debit Card",8,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab0cf757-1d4d-46f6-ae5b-53c049569d92","3b092fd4-fb16-4f57-8812-3ade72f9e587",19.91,"2025-06-10","Credit Card",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab1f5962-5e00-4763-b338-92fcdd75d6a5","7503c064-27f7-4197-857f-edc68462d402",171.23,"2025-03-12","Google Pay",26,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab2ddfa3-4e5e-42e3-913d-419b5267c9e3","63655186-3a1f-413a-a3f6-4838b86c970d",17.92,"2025-01-19","Apple Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab474dd3-7d39-406d-a039-d14f5f4344e9","ddfbc8a0-b196-42a1-a293-fcbe6365b4d0",14.51,"2025-05-07","Apple Pay",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab58372e-b5f4-4bb8-bde5-11ba23b0d8a0","b1f18b3a-c80b-4f99-b3ad-058f9c649270",10.66,"2025-04-30","Google Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab644052-8c2e-473b-9de0-132c380a76b6","c6a64ab8-ab30-4dc1-a1e8-038d95edd4db",3.39,"2025-06-28","Credit Card",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab72befb-5879-480e-bc2c-7166d936a23a","a0c30750-c0a5-4fd7-9ed1-ff3acf4ffc1d",336.67,"2025-06-09","Gift Card",7,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab8668e0-2213-42ab-b587-51ee272c01dd","156b1b5e-b149-469d-a8cc-318369033b2f",318.73,"2025-05-13","Carrier Billing",19,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab904608-39b3-4790-8454-72e3b1d96a41","d8e0b6d4-31cf-4a2f-a635-c2ca3d3e9b5e",93.21,"2025-05-02","Paypal",15,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ab91e408-976c-4cc7-af91-dfceb25a3c06","3ac90efe-586c-439d-8a3d-57dec44808b7",6.07,"2025-03-29","Paypal",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aba848d9-8edf-426e-87fa-027dec83b9cc","ba322048-e510-47ad-b648-a38b82bf1f4c",133.97,"2025-08-02","Credit Card",20,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"abb394a5-ad21-45a0-a23f-f1bc5728cd13","a5146130-9553-4224-a47b-1aebaecbb0de",0.81,"2025-05-13","Google Pay",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"abbd40b3-2dee-4cb7-8bec-2cd52165912c","8b16555b-a10c-4b9a-aa9c-4e63b1b59c63",10.78,"2025-01-04","Debit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ac06c1cd-1b61-44ae-a288-0717a5a9fcb8","ccfb2ff7-dc64-42eb-a0db-2e854781e9d6",5.43,"2025-01-08","Apple Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ac10dc63-77da-476f-b4e5-4c177c02e1fb","cdc520e0-806e-4e6c-b22e-18689423958a",15.22,"2025-06-17","Google Pay",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ac17d4a6-0cb2-4406-a88f-9b85cdf3f7aa","c6a5c9dc-ed1e-4f35-a000-b6e7b2c6ef70",10.55,"2025-05-28","Apple Pay",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"acad7c2e-4a01-462b-9ca2-c7c0412777ae","dc52887e-ddff-4edc-ae4a-66a1af0ca453",18.99,"2025-07-11","Apple Pay",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"acbccd39-f1a9-49f2-9f51-021811ad6f26","72103d69-5c11-42b1-b132-5f35fcb0aae4",8.47,"2025-04-07","Apple Pay",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"acbeb171-8db1-473c-868e-2ff07e9c9afa","c6632c2c-98d8-4cb4-85ef-e8a01be4d9a9",5.00,"2025-02-12","Credit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"accafa2f-fcda-4594-ae86-b03749d40e6c","8c8b0c3a-9acb-476c-bf3d-4f39556b129b",11.21,"2025-06-05","Debit Card",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"accdec76-d83b-4d23-8149-b5d52347472a","ac4003bd-2e62-4bc9-ba25-94e222dac6d3",8.31,"2025-05-01","Credit Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"accf8537-f12a-4ed8-9ec9-6d9b91604332","8d1df810-fdd0-4167-8788-9465b2f22d1c",369.68,"2025-02-28","Paypal",16,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"acd7967c-fb22-4b4b-8091-caa71eff78b2","8a51908a-49b8-4e18-abee-d77cf9ef7a49",5.99,"2025-02-05","Credit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ace72c46-0a56-49af-9d29-2b239954a551","0d4f2cd8-6cee-4133-8cb2-435a0f6d19ef",6.24,"2025-04-09","Google Pay",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ad06f176-6a7c-492e-add3-44cc8aee6612","9d36db05-510d-4d8c-b7a9-4d2d9e5bb7c5",15.24,"2025-05-27","Carrier Billing",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ad394aca-0e42-41be-b05a-b224247f85c2","a730f213-444f-460d-b28d-8ce751973bd9",0.62,"2025-02-07","Apple Pay",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ad731aef-7642-4813-a2a2-17e4f32cabbe","6336ed44-425f-457b-b72d-dfdec6d04ad8",6.25,"2025-04-05","Carrier Billing",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ad82a855-e943-4cce-b22d-d7cde3d73218","b822d714-0a60-443b-880c-7b6a4f0701bd",4.29,"2025-01-18","Paypal",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ad849966-9e8e-4105-8e21-6b7b18ae19da","4c4ae164-9847-462c-9230-0227e2b1795e",12.41,"2025-07-16","Carrier Billing",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"adbbb1c5-0599-4ea6-b54c-2293772f3ae7","407a40a1-9912-4336-af9b-147361cb3506",14.16,"2025-08-01","Debit Card",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"adbdc03c-5539-4435-a545-856dce17dc01","35c18f0d-0aa3-4364-80e5-e3674b795435",2.49,"2025-07-11","Credit Card",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"add4a2b6-bf11-40d9-a1f8-70b4bc9f812f","dfbdc79d-9e62-4d0e-baad-459ea9c0ad4c",18.19,"2025-07-17","Google Pay",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae27df6c-974e-41b0-8cc6-06bce5aca2a8","4ab748cd-78ae-415b-9a4d-10f1ec20a349",188.55,"2025-04-08","Carrier Billing",15,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae6bb668-d548-4f8e-96ee-38623fe15b04","a6dfd66f-9087-4b29-8192-29d4abdc10a1",2.55,"2025-07-20","Google Pay",28,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae761e3a-bbaa-4dd1-a2a3-2cbd649795c9","44f1179d-8a3a-4023-ae58-bac53826ba59",3.03,"2025-06-25","Credit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae7a3824-a49c-420c-b8fc-ab570e6f8cef","aa7ddc6b-6502-4ad7-89e5-d49c713931fb",1.23,"2025-06-24","Google Pay",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae7c7e9c-a127-4dee-906d-d5d690ac720d","323d16c9-3285-4255-8602-f9ff6df1a780",215.15,"2025-06-17","Apple Pay",6,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae89c924-387a-4249-b2cb-1d276ff1e648","97b88862-eb7b-4afa-83c7-f555b4b1e794",1.27,"2025-07-19","Apple Pay",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae8d8262-2f29-4b4a-8f4c-119796b9cab1","f0b34bdb-3d60-491c-b4e4-c5b69a40a722",3.57,"2025-06-06","Google Pay",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae9dca40-6ff8-4bf3-be5c-227a1e1504de","5d88ad94-ce47-43f1-8eb8-22ff2a875e32",7.24,"2025-07-29","Credit Card",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"ae9f9840-383b-4e07-b7cc-57d13c6da8d7","0c50fbd1-e573-442d-9ed9-3bd4376f9e8e",14.05,"2025-04-16","Gift Card",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aeabb0c9-ba0b-4ea0-ad6a-2b2fd3f93aa4","9badd7b0-80cd-4755-b391-cab61dfb4500",15.92,"2025-04-19","Google Pay",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aeb1319c-9250-4190-b550-e8eae41fb11e","a125ceb7-abc0-4e40-a418-2023a5c38edb",19.95,"2025-03-02","Debit Card",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aeb513a2-735f-40f7-b2d2-28c57885d678","33cc58af-4110-4642-aca2-ebf9a9793301",3.31,"2025-05-29","Google Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"aebcd54f-561f-4c96-bef1-ca9ea06d71cd","f568008e-ed26-4bcd-b262-344a4c853cba",2863.72,"2025-04-26","Google Pay",11,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"af34834d-d342-40c8-838f-bd870a698077","1a5bb0c8-5e7a-4c1e-81ac-1b28c362e22b",2.92,"2025-05-23","Paypal",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"af6b9c38-82ac-4b7f-a224-9e00c5068a13","f0748d5b-661c-4f2b-b236-2dd399809aab",19.03,"2025-07-17","Google Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"af6ff2fa-2404-4eeb-b387-c9c25f0bbe3a","22c0e6dd-edb2-4417-b96e-afa0fbae92b7",5.75,"2025-02-27","Credit Card",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"afb66748-92f3-4d38-bc1f-46fb5be2b052","b452daf1-63c8-42ae-b596-56f0c9208f5d",5.82,"2025-03-07","Carrier Billing",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"afc3413e-954b-4360-bc85-ad9fba32ce7d","88fa1e04-f365-4aad-9d8d-07eead76d19c",5.02,"2025-01-11","Carrier Billing",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"afd53106-62e4-440c-aa5d-a3dbee058281","0cbaaf4a-aa6e-473c-bb57-cb9791c774e5",19.35,"2025-07-04","Credit Card",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"afe58d8c-1afe-4164-a855-f871515899fa","a290293b-a2cb-4c40-b4ca-fe8682f10954",10.82,"2025-02-16","Carrier Billing",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"afe9dadb-3940-40bb-92c5-b568b6869eeb","de092fc2-c122-4a30-8042-5e03a18dc8cd",11.72,"2025-06-10","Carrier Billing",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"b00b451b-4114-4d21-8a1d-a772723219b2","18387099-ff5d-4299-be18-8cadfb6ec831",9.73,"2025-04-07","Paypal",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"b00e4057-11ad-473b-bf93-572320f481e2","ad4214ad-deda-4b3d-a943-8bd61938e23a",4.14,"2025-03-31","Apple Pay",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"b01039ab-b327-4666-96a5-72276d0bec39","a7e84272-dda1-4496-b5d8-06c66c14d0f7",19.63,"2025-07-23","Google Pay",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
